"code","iso","country","PEP.raw.1999","PEP.raw.2000","PEP.raw.2001","PEP.raw.2002","PEP.raw.2003","PEP.raw.2004","PEP.raw.2005","PEP.raw.2006","PEP.raw.2007","PEP.raw.2008","PEP.raw.2009","PEP.raw.2010","PEP.raw.2011","PEP.raw.2012","PEP.raw.2013","PEP.raw.2014","PEP.raw.2015","PEP.raw.2016","PEP.raw.2017","PEP.raw.2018","PEP.raw.2019","PEP.raw.2020","PEP.raw.2021","PEP.raw.2022"
308,"GRD","Grenada",0.00412290030422461,0.00410510953664852,0.00404636657430283,0.00406584063203279,0.00408877737471001,0.00387149323595655,0.00390495082565877,0.0040669984558583,0.0043190108908361,0.00473452287177885,0.00508291478708614,0.00538370267076688,0.0053006167047976,0.00567206686580602,0.0066150680830158,0.00536179970905282,0.0052620359362674,0.00516223803356902,0.00517366824505838,0.00536284987664437,0.00555109246190632,0.00521624396148965,0.00489164854863357,0.00491330446991548
320,"GTM","Guatemala",0.00178803481834711,0.00188207083679526,0.00192974460694312,0.00208403675486004,0.00206501098552444,0.0021557940693064,0.00228484279738506,0.00223776447705653,0.00220717090525908,0.00201926333543003,0.00201363610655936,0.00195800959834301,0.001914044575872,0.00194254929469392,0.00202392111839472,0.00217592120889396,0.00254524967681049,0.00286691217914735,0.0031861327930299,0.00304161894253789,0.00314883039835897,0.00288841156860152,0.00286071696639698,0.00277790612142949
831,"GGY","Guernsey",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
324,"GIN","Guinea",0.000893945334492204,0.000973552665024975,0.00109820574192947,0.00124885207289944,0.00132792458294148,0.00137214449687988,0.00156529781167998,0.00163445576349535,0.00161100650861402,0.00160823580124937,0.00159196141631142,0.00177130331133039,0.00193265324457521,0.00214585376021376,0.0022026446987365,0.00220241985129193,0.00222232819215575,0.00244853016558378,0.00245627862271292,0.00240200323047272,0.00239547023263416,0.00246915386739777,0.00258785432738039,0.00273731564049509
624,"GNB","Guinea-Bissau",0.00073395749876707,0.000725319669493003,0.000929316383952557,0.00106489974975666,0.0011947508612485,0.00121753274741776,0.00121681297668682,0.00128837671417757,0.00127661711661661,0.00112421788568434,0.00112235621312219,0.00108844721360711,0.00112246453846767,0.00129452759898218,0.00136416183303513,0.00135903083892237,0.00138079635259872,0.00138218020097131,0.00137918158723844,0.00141104500034157,0.0014138655052529,0.00142916126216337,0.00143083529158485,0.00152057249681223
328,"GUY","Guyana",0.0116020275173114,0.00989878124536831,0.00872155666176919,0.00668741710380819,0.00594876479975701,0.00531733091556295,0.00385341621870436,0.00273999574738354,0.00336376147304675,0.00375290367285779,0.00503924111142124,0.00553186562200999,0.00627047757931085,0.00669353387806274,0.00792622103577488,0.00953790128895108,0.0100839671738839,0.00953007615742238,0.00957895655579171,0.00981172771750708,0.0101038628116692,0.00896913970176096,0.00894128582265541,0.00927801400742614
332,"HTI","Haiti",0.00111333824045947,0.00117522238729276,0.00125639685426543,0.00136978956478901,0.00136678489402118,0.00133279549768767,0.00135208305415417,0.00134125204744776,0.00141649414599455,0.00142150308615493,0.00138474228429132,0.00133715514343623,0.00131996955300162,0.00132950932996679,0.0013109008215821,0.0013668258389595,0.00145771580107468,0.00151499571309348,0.0015787786759179,0.0015989418667839,0.00161504994615659,0.00154286692015331,0.00146141266745527,0.00140981931363863
336,"VAT","Holy See",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
340,"HND","Honduras",0.00140007058579069,0.00150028870066153,0.00163541506966762,0.00174292486197752,0.00204887797798097,0.00224052576586873,0.00254143481423014,0.00249593211253971,0.00277015889126548,0.00285159878596894,0.00268589706111624,0.00248733042141443,0.00245491130507157,0.00232287180285492,0.00235258960918283,0.00235836056629149,0.0025282929500397,0.00239122845650272,0.00247721454725438,0.00262107722466944,0.00272427826757976,0.00241695347563547,0.00254407371389941,0.00264201320719889
344,"HKG","Hong Kong",0.0121608846516542,0.0119905802800533,0.0108950688123575,0.0115756702949577,0.0136142707424637,0.0130190783354823,0.013028290497649,0.0106896653467203,0.0090766042508904,0.00862828242931235,0.00880229675765797,0.00794611320905588,0.00778447150191303,0.00716492774601414,0.00801718020340591,0.00858766709678868,0.00822213002339015,0.00825600797034854,0.00821276283055023,0.008312017161042,0.00714360939833958,0.00165681151611211,0,0
348,"HUN","Hungary",-9999,0.00612012400977353,0.00764477578421101,0.00793017861350307,0.00887545396615593,0.00878258982423746,0.00886045788274419,0.00937189368968857,0.0096774626268339,0.00898590236500521,0.00610809880293461,0.00471832668449075,0.00318439147863933,0.00157239117241738,0.00036408806481504,0,0.00114045428198823,0.00283743698119192,0.0054780124785147,0.0079910953441916,0.00954303038752995,0.0103388809878746,0.0116165263184109,0.0106474083051665
352,"ISL","Iceland",-9999,-9999,-9999,-9999,-9999,0.0173597984716672,0.0161590499361931,0.0169205264302895,0.0183036167549698,0.0206297831848394,0.0206873050506606,0.020569890869197,0.0191939378483425,0.0182463121475748,0.0169534286879108,0.0147903464936531,0.0131480037304293,0.0114234777912313,0.0115010459519643,0.0127621199581464,0.0135669416954206,0.0104033291864678,0.00994714800529457,0.010284205977849
356,"IND","India",0.00211013993712546,0.00211787455841107,0.00209157511328831,0.00201181599286878,0.00198761227394614,0.0020237854833047,0.00211210505389941,0.00228412927790458,0.00251722898019471,0.00281615500245824,0.00324300013254455,0.0034627218124384,0.00370521306896287,0.00394783346918553,0.00394291448600108,0.00414228742772245,0.00423389231517093,0.00422358886769122,0.00425986815730013,0.00433610580088316,0.00435813369737507,0.00389033591640546,0.00395071701693221,0.00406479221853553
360,"IDN","Indonesia",0.00319071296517657,0.00301103130943393,0.0030155751417737,0.00308372318897157,0.0031642980064479,0.0033462828915503,0.00340816713536118,0.0036564333506645,0.00416442274060067,0.00440606500307058,0.00477069834925133,0.00475415934899604,0.00565630774847342,0.00618180482241539,0.0053172831275781,0.00492052556269218,0.00502242546489768,0.00517449431299164,0.00497086141036643,0.00536343175792329,0.00593120461860908,0.00618282486056157,0.00696551040289512,0.00861835397603651
364,"IRN","Iran",0.0104345347282492,0.0105756936514224,0.011257078950752,0.0114693752318602,0.0123132375113009,0.0136096894096471,0.0146211849637148,0.0160392010433601,0.01610898155482,0.0159447672784161,0.0163790767093161,0.0165245015969349,0.0161960766802261,0.0152129772355359,0.0140144119148536,0.0138778517265239,0.0132504275939233,0.013974404357791,0.0153471599904993,0.0164948086489594,0.0168379398478372,0.0177530633390714,0.0193127519255768,0.0193512962894492
368,"IRQ","Iraq",0.00351289966445785,0.00506790260504391,0.00519879069359107,0.00510383061384939,0.0051190166674365,0.00571391224533821,0.00574868467852793,0.00474554432830697,0.00269521183577897,0.00268376694584443,0.00296950283383939,0.00350186955295259,0.00503750630103798,0.00669250133515677,0.00811246689822589,0.00953535448696003,0.0107579093647847,0.0128519777160437,0.0129726577428263,0.0129631710394489,0.0128140681046547,0.0110087962681344,0.0102167656618019,0.0105390036294515
372,"IRL","Ireland",0.0188255616437429,0.0208141305482004,0.0227260220789104,0.0224860362559785,0.0213069976068487,0.0203422292350903,0.0182609063057066,0.0163318618829159,0.014665907928412,0.012235368621011,0.00957307986059679,0.00786064676550677,0.00552611021021648,0.00503572265394078,0.00429082476045387,0.00426972087873289,0.00597666920928845,0.00850706584706737,0.0104115051100043,0.0114140765750666,0.0115712238556808,0.0102084054382889,0.00941796735122884,0.00937428852166598
833,"IMN","Isle of Man",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
376,"ISR","Israel",-9999,-9999,-9999,-9999,-9999,0.00851698475813346,0.0074312596225253,0.00756772513881313,0.00760195044562354,0.00862674852168537,0.00768729260108692,0.00856403500233113,0.00953568021373723,0.0107098915812555,0.00992374093257618,0.00876788141137268,0.00822076880479727,0.00771799112912876,0.00685259824722701,0.00691241243665727,0.00652226019499856,0.00550530380926322,0.0052270848044479,0.00658631158999917
380,"ITA","Italy",0.0123565321993701,0.0130847094185889,0.0131330494735279,0.0129998215769793,0.0132462781458267,0.0126036075515878,0.0126461644410478,0.0117996100909135,0.0111891654596131,0.00987499204501124,0.00695767544189002,0.0066892134035504,0.00457426561133585,0.00383197689728927,0.00536093119173085,0.00650936540513528,0.00736635811933432,0.00700271700119219,0.00595195767344276,0.00433553111751129,0.0033319869655015,0.00358051154244167,0.00429844273250999,0.00527938322418833
388,"JAM","Jamaica",0.00866563006907772,0.00880178242583591,0.00877291643708427,0.00790731774006607,0.00767789092076583,0.006779759964253,0.00623825423006681,0.00687512368590618,0.00624159662178158,0.00570807962009501,0.00265458365773495,0.00108801973613373,0.00140724417129513,0.000812268825917918,0.00259147543624065,0.00266941322719349,0.00251994856682525,0.00294798405030462,0.00274198072737698,0.00396767567244542,0.00409024443048428,0.00338648769346243,0.00335702559883123,0.00322724231902708
392,"JPN","Japan",0.0165712483012406,0.0159323172406829,0.0146652135434693,0.0139222981863304,0.0133199556374829,0.0139191922234812,0.0139053684987303,0.014451725535547,0.015059879887092,0.0135651864148484,0.0107640440213977,0.0107842286825799,0.0102291279779607,0.0106701304709522,0.0118782932293964,0.012229678125559,0.0113712662830634,0.0105822642484073,0.0110756218480853,0.0107000659959327,0.00783633333865533,0.00455807399729228,0.00366724134005447,0.00373336293689149
832,"JEY","Jersey",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
400,"JOR","Jordan",0.00240741670693405,0.00240397821183764,0.00227935950450719,0.00244248673767196,0.00251199620930743,0.0029172342413642,0.00340356657891213,0.00366573618469452,0.00394259126697845,0.0039307530223792,0.00384756966954258,0.00354340303273782,0.00334292731125626,0.00351354639331102,0.00341927396178176,0.00376132884887917,0.00394014622325756,0.00381969472200135,0.00405581456845739,0.0031817368625109,0.00259263625431199,0.00177845239812524,0.00129873314640495,0.00129954316497753
398,"KAZ","Kazakhstan",0.000220323108182441,0,0,0,0.00154941004697978,0.0107862683526669,0.0168636241036161,0.0224450752731034,0.0276561084412292,0.0308210849122539,0.0289772350122447,0.0306573885448163,0.0308105932686621,0.0280526445505836,0.0255872768583747,0.0215731746622385,0.0159517758850293,0.0133310742980569,0.0139377675183529,0.0144956483535988,0.0128463051518489,0.0114854973333003,0.0138987840281292,0.0158883114166256
404,"KEN","Kenya",0.000844235294573176,0.00085047625997762,0.000807427469446184,0.000760641333559437,0.000745783811725184,0.000798610173851395,0.000829237809095479,0.00086288365986899,0.00136056054080729,0.00164873430849426,0.00189798337811676,0.00202736052315017,0.00212110778575124,0.0020515027509261,0.00192046369232168,0.00179914002580126,0.0016668174479262,0.0015492237341248,0.00151475997356599,0.00157070149049,0.00178987738823738,0.00186117783607256,0.00203084233819858,0.00199428258673053
296,"KIR","Kiribati",0.000444286520076942,0.000475705946348997,0.000409563824060191,0.000544366635008941,0.000667755348467975,0.000788708114179928,0.00100645353787116,0.0012081502600915,0.00120521167768259,0.00128423030431589,0.00109912689926255,0.00102345688201954,0.00079247446410866,0.000605696754360169,0.000450777931513255,0.000415501810275422,0.000485400377000101,0.00065324362466474,0.000730823537919367,0.000892153361584234,0.000994160702319372,0.00107607269384731,0.00112154681566688,0.00108365936932029
689,"XKX","Kosovo",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
414,"KWT","Kuwait",-9999,-9999,0.0306632830745475,0.0232165237624687,0.02712769952896,0.032717081393375,0.0414489979001892,0.0454761936468999,0.049134691566551,0.051618424342866,0.0514987845493078,0.0504124900129997,0.0476348642299908,0.0512404689693028,0.0492587954873824,0.044299550807024,0.0455749319535587,0.0484916471041193,0.0487113734310096,0.0503086186970658,0.0449982936091039,0.0387703724490586,0.0332136396158809,0.037907699468065
417,"KGZ","Kyrgyzstan",0.000326199501429221,2.57887774727874e-05,0,0,0.000800802483057216,0.00133456264029163,0.00133660951877949,0.00143522792349688,0.00183555785533111,0.00245270331725135,0.00254566000523666,0.00252243626563096,0.00266934031108342,0.00337196771135949,0.00375244975629547,0.00422135891625808,0.00438264360886763,0.00410903094430607,0.00385945320830913,0.00441361277683706,0.00420274595323133,0.00378253822992732,0.00370470825951996,0.00377220796085864
418,"LAO","Laos",0.0013457310212004,0.00142248764462548,0.00146105679420116,0.00153560368113878,0.00159152258800135,0.00174545050569198,0.00181448318491607,0.00195820855079606,0.00217929583491303,0.00231278547407519,0.00250793380602275,0.00283120891172119,0.00288772008770327,0.00313826013625779,0.00340900261833157,0.00357249837516732,0.00483794984082988,0.00688580347579287,0.00882228701300402,0.00996433181657485,0.011011648850049,0.0116079821219799,0.0123672769113657,0.0120814455069012
428,"LVA","Latvia",-9999,-9999,-9999,-9999,-9999,0.00318861986954312,0.00544413054035356,0.00898591236447246,0.0121713187244656,0.0134820859066572,0.012553381563923,0.0127399207898484,0.011368997753872,0.00985562263874565,0.00857693101578254,0.00742589058190566,0.006501080457039,0.00597776249900971,0.00659622681224237,0.00657615899016218,0.00699545191331376,0.00623086518021821,0.00640551300899604,0.00601675370534104
422,"LBN","Lebanon",0.0106003863321386,0.00985771360761412,0.00942107759877683,0.00879285838446147,0.00916122237479566,0.00818900580444568,0.00721455329595433,0.00524032672937916,0.00378686369710068,0.00495161274197519,0.00713789370470955,0.0074327495317037,0.00815900657288754,0.00969119517025972,0.0111284509221539,0.0129185747251289,0.0145400441279936,0.0148459205197404,0.0144670260097473,0.00977872174835384,0.00760599204712686,0.00489401050523317,0.00467568361482032,-9999
426,"LSO","Lesotho",0.00208771234003425,0.00215002481489668,0.00216501642297736,0.00210431245986967,0.00214619743766654,0.00208573879539378,0.00214082032782136,0.00203074546304135,0.00202969967111179,0.00178118696788059,0.00196625657081934,0.00208555129182006,0.00223440052392266,0.00227051609182456,0.00218750886405005,0.00205652012625659,0.0018988857651885,0.00174113014469988,0.00191447881915866,0.00185953761643813,0.00163954454760905,0.00134238072512154,0.00147009633172809,0.00169534868079463
430,"LBR","Liberia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000657376494539238,0.000716333661561911,0.000776102363688852,0.000845255760956886,0.000840643955157772,0.000945804540052237,0.00103433504059911,0.00110248726367457,0.00107894474682602,0.00106979494064448,0.00109140086798224,0.00107628713831375,0.0010767989703916,0.00109778842788055
434,"LBY","Libya",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0176660400308839,0.0172394702422129,0.019149466597039,0.00704686739665403,0.00994098249735147,0.00945803641422095,0.00813394897005936,0.00758930553274811,0.00713540842474507,0.00860744882483365,0.00970140518899082,0.00986371209041439,0.00759267075184921,0.011461075187543,0.0127948999416675
438,"LIE","Liechtenstein",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
440,"LTU","Lithuania",-9999,-9999,-9999,-9999,-9999,0.00582808809350303,0.00739001026001914,0.00949493796186563,0.0151536879308705,0.0191760614698349,0.0163285771297848,0.0143744773819932,0.0147343739688535,0.0144710063435046,0.0113809600613732,0.0107593189319959,0.0108351444913815,0.00965540933933796,0.0117435264230394,0.0138250519957687,0.0132520489629833,0.0125800794648252,0.0130003675701108,0.0130431483377064
442,"LUX","Luxembourg",0,0,0.000723015998318128,0.0073111224882954,0.0149697301897246,0.026023800389081,0.0310208924758312,0.0334947411582157,0.0327412700762927,0.0294941853771811,0.0238267892644619,0.0211238396430935,0.0169600133783845,0.0131992493083997,0.00871109175353715,0.00679401607891409,0.0053581689656772,0.00422461592361977,0.00419611042870077,0.00583097861846365,0.00649719045745356,0.00358731244250139,0.00534604622655664,0.00408580591346875
446,"MAC","Macao",0.00387646102842903,0.00404062933885017,0.00413003373709373,0.00343652182380066,0.0030479676210788,0.00322296647483287,0.00326062711303648,0.0027132805805868,0.0017517803347368,0.00061774815983707,0.00202107191144809,0.000719179301665051,0.000597913010279644,0,0,0,0.00191489481380601,0.00311713655188191,0.00417741152717146,0.00455033959331401,0.006586769646638,0.00696266130739126,0.00725757873678405,0.0067871367491668
450,"MDG","Madagascar",0.000752466347207444,0.000726219889346026,0.00063245818436093,0.000489558785639269,0.000527287736077907,0.000466047143043514,0.000627909779419099,0.000670359835205275,0.00079856881121821,0.000866185218011091,0.000966679938678157,0.00104007380686788,0.00103416449756808,0.000989935458342923,0.000928180621195744,0.000823317686937756,0.000829684317220263,0.000848841075111459,0.00083866415320442,0.000889939490194002,0.000958423844777828,0.00103033259153323,0.00106661277865259,0.00107606835485607
454,"MWI","Malawi",0.000219019542283513,0.000234861360943209,0.000233200909205893,0.000268455769749389,0.000309271846706835,0.000315225237060849,0.000326161098869249,0.000347684433824593,0.000379192475899627,0.000429580582992029,0.000454474541183009,0.000507270073668901,0.000530060469384515,0.000559914507310827,0.000590581386331037,0.000621185707497345,0.000640481527157971,0.000647322736369514,0.000679847046732215,0.000767345374366498,0.000863634104729605,0.000925489446787211,0.00100426639801171,0.00100894951131366
458,"MYS","Malaysia",0.00967815871484645,0.00995169301731869,0.010117504194053,0.0100302016094233,0.0112732666361606,0.0124693439957754,0.0135531209044939,0.0139701085635445,0.0146039128253851,0.0153412883871348,0.0138749718183943,0.0133456031690538,0.0123932709965841,0.0116357588139946,0.0125871890391947,0.0136096877759645,0.0136177280380457,0.0140598601820441,0.0133313360662624,0.0138632902977757,0.0135977614231516,0.012740236264057,0.011647659688071,0.0116500830482368
462,"MDV","Maldives",-9999,-9999,-9999,-9999,-9999,0.00370239417595483,0.00349144486065479,0.00404070559802823,0.0042528957557658,0.00434050840227177,0.00455462740808647,0.00477104874744224,0.00487828796059253,0.00560899129616493,0.00538326175518611,0.006400536417377,0.00626539791972104,0.00689143214730134,0.00719123187609378,0.00810083425865384,0.00942673893126055,0.00983784735011125,0.0100961351990432,0.010230361146971
466,"MLI","Mali",0.000787015977798048,0.0008754056139176,0.000884754819477229,0.000898900335616787,0.000916752525717336,0.00100687569301304,0.00105272936694113,0.00107147411787258,0.00109566601453941,0.00117742524739164,0.00121789603309615,0.00131965983357438,0.00133851707156123,0.00134389529422291,0.00135945234980176,0.00141220888099343,0.00148145064885696,0.00164226753447805,0.00171161850612916,0.00182149790591453,0.0019041982868514,0.00202543514882803,0.00210896077977269,0.0020896646825777
470,"MLT","Malta",0.00548205034658322,0.00420247799152867,0.00498178973005037,0.00379472124235195,0.00657953268297502,0.00787955090562664,0.00899159706271967,0.00894652781397502,0.0104983113893589,0.00957186985931318,0.00898355388197331,0.00806535229936002,0.00782833739147576,0.00728962859531939,0.00562688617341927,0.00474119099052654,0.000948707653460317,0,0,0,0.00102745784166123,0.00266063937491027,0.00421235088987678,0.00663426918776134
584,"MHL","Marshall Islands",0.00283033367594439,0.00322271011850556,0.00350987417476003,0.00385332875926869,0.00390443606280137,0.00442715757090539,0.00449699745379042,0.00481187011786649,0.00497559867642073,0.00510905868116639,0.0050122661348207,0.00520578539293464,0.00526000776230011,0.00514038980380043,0.00489803406701804,0.00496600708536223,0.00466448812192929,0.0044193253438093,0.00437679466355181,0.00448194242122462,0.00509238539778682,0.00548652317950157,0.00598217245939704,0.0060151086313724
478,"MRT","Mauritania",0.00184114559187642,0.00209983811469635,0.00228333386854221,0.00235756495006161,0.00241861004171029,0.00233042116138871,0.00220830319277945,0.00225157091963424,0.00217442636426485,0.00188122373352813,0.00191829869427152,0.00201512804516302,0.00207953720588722,0.00222898305190813,0.00225814350218913,0.00241553011433051,0.00264842209800595,0.00281700936572023,0.00321047142268605,0.00312298539450158,0.0032285547318415,0.00322777890501934,0.00326909864832344,0.00332630579773913
480,"MUS","Mauritius",0.00528222182976154,0.00611783132354727,0.00678805050688086,0.00715627772578311,0.00757613071137245,0.00731509905652366,0.00729856551703353,0.00857929987142018,0.00891931408428603,0.00913684549210168,0.00899108643120813,0.00940332923292797,0.00955257080095052,0.00937480640429438,0.00910075222454334,0.00875765387853528,0.00791185336408829,0.00816598690347626,0.00876465832104551,0.00885957494975377,0.00883137743612416,0.00802358164984939,0.00816478601975014,0.0082960939954409
484,"MEX","Mexico",0.0079804154008262,0.00811386600675009,0.00817835283846428,0.00788747846034179,0.00798882440089091,0.00771925293253327,0.00766924778984979,0.00776857058270086,0.00828851836078789,0.00962669862047911,0.00960417437766726,0.00896499974126189,0.0086459046574149,0.00792932525171277,0.00745377130483936,0.00664994788061443,0.00573863871742037,0.0054241517918109,0.00494467890753731,0.00505799263045961,0.00479110111407318,0.00361251961363371,0.00385570087936393,0.00465448333816972
583,"FSM","Micronesia",0.00367844718518523,0.00361300569542252,0.00364774267043482,0.00327079334356581,0.00294477439939008,0.00227883835214619,0.00181788006526056,0.00150172770918469,0.00148324477789105,0.00102495987527761,0.00137451122902441,0.00067570546041878,0.000870801401585337,0.00105501824347688,0.00157995116419591,0.00196312941980246,0.00219450179090714,0.00230325839285686,0.00248113779146284,0.00241392761786644,0.00297960862901589,0.00281794325874632,0.00280264541962439,0.00274135184127536
498,"MDA","Moldova",-9999,-9999,-9999,-9999,-9999,0,0,0.000796312678995312,0.00341519745488537,0.00544804440676656,0.0050343553718385,0.0047334999814799,0.00442563558892095,0.00378085616751757,0.0038133572643457,0.00378024442304277,0.00390136568698451,0.00437946138177131,0.00525105359717759,0.00756311786631487,0.00753010270626233,0.00772697491567543,0.00861181608187991,0.00858869727212741
492,"MCO","Monaco",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
496,"MNG","Mongolia",0.00584603845214824,0.00608321240793885,0.00612650890295055,0.00538921315162318,0.00450483351082528,0.0032489866971426,0.00400800556601051,0.00584552199078973,0.00999183935317284,0.0128064498330256,0.0171238195121629,0.0209278484857605,0.0293144674428459,0.0400304122024769,0.0494907294316004,0.0469864374630404,0.0417173074805041,0.040851981952418,0.0451138522267986,0.0445297805596385,0.0444959715199573,0.0397848185604069,0.0381754161860542,0.041034749690737
499,"MNE","Montenegro",-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00758625083906451,0.00843881046358591,0.0112227462447178,0.00542592740516169,0.00625912805773341,0.00623380722486902,0.0052517458318008,0.00463002787837403,0.0047200987810417,0.00548568334073037,0.00442585382931205,0.00464808293156421,0.00668226619317983,0.00523459006670075,0.00588211945354652,0.00635276210855358,0.00652311966670108
504,"MAR","Morocco",0.00215846931485678,0.00224162661294044,0.00246424372745129,0.00255369640105337,0.0025335627443773,0.00289037285530835,0.00312839106507569,0.00334788841111964,0.00351784120316559,0.0036487817933568,0.00358285788443416,0.00365036567783776,0.00368558024886996,0.00366060106089086,0.0034638905088742,0.00339361217899407,0.00340002369482895,0.00327302491454555,0.00339739511743501,0.00349207778913724,0.00374845682061424,0.00352727566305813,0.00387492650025108,0.0038717586505618
508,"MOZ","Mozambique",0.0004220818636697,0.000387802135140431,0.000466247469816774,0.000566762597996315,0.000665562483589964,0.000734435062443422,0.000860514939395131,0.000875234038221761,0.000875648473740025,0.000910153568826061,0.000786342902018438,0.000735170819833085,0.000808468419511457,0.00092913425605064,0.00108445961443853,0.00135512057700318,0.0013948643577596,0.00142197284927665,0.00150827606826027,0.00168172722946345,0.00152078558774515,0.00129860860116952,0.00119252746103112,0.0011933129764464
104,"MMR","Myanmar",0.00223745956926294,0.00238403694340604,0.0023138254276958,0.0023043659736816,0.0023951290255773,0.00265390965974965,0.0028703854741416,0.00314216479759438,0.00325640092441157,0.00309762499441091,0.00306655194642474,0.00317350648491629,0.00308466881980325,0.00275310131631267,0.00257755600759891,0.00269368928595463,0.0030094467921455,0.00343961150524853,0.00391443188514255,0.00413543204345662,0.00434644072779807,0.0044839534660382,0.00453983043776177,0.00432763511469808
516,"NAM","Namibia",0.00300896864669839,0.00354911922331744,0.00386599611820984,0.00315966824805419,0.00323410270548276,0.00354836945556957,0.00418495424471851,0.00525833593920995,0.00517799095433319,0.00484650436620823,0.0062433834743922,0.00657857673263298,0.00979486728323609,0.0118635587845925,0.00753584457267446,0.00556606591129032,0.0038632813374964,0.003304635741096,0.00228448325967373,0.000420760867235104,0,0,0.00247382169441642,0.00517429012048314
520,"NRU","Nauru",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000279279350690861,0.00333157971087034,0.00630834646705228,0.00520938222648396,0.00549461667233753,0.00571690262818727,0.00594934427088167,0.0061086510027117,0.00583832008413498,0.00556360204151072
