"code","iso","country","GPB.raw.1969","GPB.raw.1970","GPB.raw.1971","GPB.raw.1972","GPB.raw.1973","GPB.raw.1974","GPB.raw.1975","GPB.raw.1976","GPB.raw.1977","GPB.raw.1978","GPB.raw.1979","GPB.raw.1980","GPB.raw.1981","GPB.raw.1982","GPB.raw.1983","GPB.raw.1984","GPB.raw.1985","GPB.raw.1986","GPB.raw.1987","GPB.raw.1988","GPB.raw.1989","GPB.raw.1990","GPB.raw.1991","GPB.raw.1992","GPB.raw.1993","GPB.raw.1994","GPB.raw.1995","GPB.raw.1996","GPB.raw.1997","GPB.raw.1998","GPB.raw.1999","GPB.raw.2000","GPB.raw.2001","GPB.raw.2002","GPB.raw.2003","GPB.raw.2004","GPB.raw.2005","GPB.raw.2006","GPB.raw.2007","GPB.raw.2008","GPB.raw.2009","GPB.raw.2010","GPB.raw.2011","GPB.raw.2012","GPB.raw.2013","GPB.raw.2014","GPB.raw.2015","GPB.raw.2016","GPB.raw.2017","GPB.raw.2018","GPB.raw.2019","GPB.raw.2020","GPB.raw.2021","GPB.raw.2022"
418,"LAO","Laos",0.0151709617985449,0.017708821350819,0.00372631480775265,-0.0128968504154461,-0.0299774688276531,-0.0372214127378305,-0.0421252430821847,-0.0472075820838629,-0.0404375695792025,-0.0392821023214739,-0.0319737794443066,-0.0173576054853234,-0.00677381914659403,0.00337532150398134,0.0130793292414753,0.0156729106933053,0.0155610261461814,0.00646928660460078,-0.00175828201822137,-0.0104322527919624,-0.0145452928899269,-0.00923858473987937,-0.00603119568000898,-0.00167131964579736,0.00205117758507112,0.00496437007444706,0.00753297441124112,0.00880731786747502,0.0090603322607794,0.00299180399969856,-0.00407166030146033,-0.00287845655880847,-0.00208538609651621,0.000403884262242693,0.00190414920230131,0.00613210708699174,0.00916985273693682,0.0127453444807442,0.0181715435163914,0.0198072795974151,0.02098154294582,0.0256307537442699,0.0271127906212107,0.0304098000310538,0.0335232907190377,0.035766292277047,0.0479967157104388,0.0722042323337484,0.0934102695180632,0.105811304271559,0.109519773438526,0.107659500168857,0.0998886413519249,0.0850316903246098
428,"LVA","Latvia",0.0306329659408098,0.0308175912048654,0.0305433252513421,0.0306042983430159,0.0311886145491844,0.0308600475627603,0.030977638370957,0.031635698977599,0.0318985018264164,0.0308682195204506,0.0277704243778354,0.0252188366911572,0.0214798645547924,0.0182821517051652,0.0153294056185553,0.0120948535910801,0.0124200205599279,0.00940515233752404,-0.00166529125396775,-0.0115639093389215,-0.0225409289832879,-0.0266541507522257,-0.0337840618585259,-0.0434331057757789,-0.0553004219508233,-0.069335662824374,-0.0778340892117602,-0.0790897538385416,-0.0828525055711131,-0.0820272805014828,-0.0797745594558577,-0.0705473090530992,-0.0541840108576641,-0.0366689113168004,-0.0198641168593258,-0.00886941694016474,-0.0018817625290295,0.00978381203551026,0.0210383300272392,0.0273083123481366,0.0262527838885218,0.025032308639692,0.0222054533389597,0.0179775707244385,0.0140230105239478,0.00904661900127768,0.00560057156716254,0.00497834704040301,0.00703736076815864,0.00931324756244578,0.00709398578261178,0.0075788161403727,0.00737452365291502,0.00369982074165387
422,"LBN","Lebanon",0.0209726683610494,0.0169263316344308,0.0238148261111972,0.0302753326663165,0.0438518776706394,0.0521757849111404,0.047224097253521,0.0325689035706966,0.00441824478285935,-0.0148856736024707,-0.0196880392933313,-0.031520343290206,-0.0318269340608798,-0.0301184080544137,-0.00864765668605427,0.0113489757194829,0.0304488057812611,0.0345448017117354,0.0229564634821875,0.0122938454250061,0.0102983606037583,0.00760882314679168,0.0038711029687557,0.00457056452237237,0.0135634314208395,0.0202153171768529,0.0346704901934425,0.044016758700252,0.0566040967118697,0.0628463647953352,0.0636039994082973,0.0540019264424569,0.0428503301127479,0.0344849351733392,0.0310658798853567,0.0221024652176871,0.0129488548978927,-0.00257612398483409,-0.0139389194408973,-0.0106398109788535,0.000420386653074312,0.00366079002727493,0.00898643959814804,0.0157385299099195,0.0225805742142633,0.0238265699451492,0.0250837906341186,0.0207748921521715,0.0125070302656489,0.00993722984686118,0.0157498620530401,0.0131236065075708,0.0139218935178391,0.0198364118702972
426,"LSO","Lesotho",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00214258619346674,0.00513833808689657,0.00713685481338278,0.00852674926425001,0.0104508320345373,0.0110704030531692,0.0126279781262417,0.0117080553395732,0.0116031596906105,0.0058275219668098,0.00849441714589738,0.0099864258378719,0.0193686162083699,0.0232728901761559,0.0156446786193098,0.0083749692401569,0.000509396157684527,-0.00844683513398581,-0.0107608598050067,-0.0177952155439911,-0.0245554861460903,-0.0363601916975497,-0.0290513611492853,-0.0117252285323584
430,"LBR","Liberia",0.0603759408939071,0.0716865191100873,0.0733338709670737,0.0702226639887134,0.0644227990837829,0.061585706536087,0.0487417120059055,0.0295782810037888,0.00740285390962026,-0.00950159612839108,-0.00676730100698453,0.00135402397962392,0.00523209353016041,-0.0227851884492016,-0.0438423816624844,-0.056497039824044,-0.069857666966217,-0.0773416218741675,-0.0774377135290164,-0.072442889276569,-0.0568971109606128,-0.0326769635160243,-0.0024363936127485,-0.00717522609879506,-0.0139296845642289,-0.0213069355276421,-0.0266268849391114,-0.0281715495127359,-0.0268111886186477,-0.0221211993472743,-0.0209788072529393,-0.01658748346453,-0.0078173097837374,-0.00181896841727536,0.0019381227696651,0.00617264784316096,0.0114432039533439,0.0161280671228787,0.0166598346631475,0.0129605437357498,0.010716495505255,0.0112141586880357,0.0104301157643181,0.0101970712661295,0.0084313979243853,0.00875414357465654,0.00641556917295505,0.00403684079189159,0.00427160626165946,-0.00558455000150759,-0.00171441038102071,-0.000621303954392971,0.00178441183426803,0.00547996493683223
434,"LBY","Libya",0.164404495335599,0.170180062585388,0.18533782421882,0.162531994256547,0.144008845392851,0.0383800924123323,-0.049435283006095,-0.0739344481565452,-0.0898897715124783,-0.0951437657094137,-0.0617682583718582,-0.0425444569029477,-0.0373015669276938,-0.0377683343334629,-0.0380172903792577,-0.0587698369361502,-0.0763971830612603,-0.0753258729605182,-0.0707215092667215,-0.0574106281089479,-0.0356495911240143,-0.0127993107573315,-0.00285421844739242,-0.00176282325579724,-0.00665147038118341,-0.000777118280043343,0.00705371586322623,0.0129440347839289,0.00556950888972585,0.00124518480494951,-0.00653765547484653,-0.00717103154958698,-0.00815539799092624,-0.0195651865732163,-0.0311847351656124,-0.0288367674569606,-0.0182453365734108,-0.00990466191670669,-0.0105800268665198,-0.0115539659663274,-0.0173936242485407,-0.0139830277318893,-0.0270664966478065,-0.0250539484569655,-0.0315303723538528,-0.0295070010870098,-0.0276767157993393,-0.029205039602952,-0.0265340133518396,-0.0193931414801147,-0.00385705115590629,-0.0072772842871186,-0.00383843485032287,0.0150422281902451
438,"LIE","Liechtenstein",0.130397395604642,0.134329137887682,0.125828366533265,0.0979907030146814,0.0688890274003562,0.0618208630029975,0.0626835432978801,0.0533522723180995,0.0416460817160487,0.0303551636427464,0.0136695359785539,0.0158046262143519,0.0136515271371769,-0.00950768309828398,-0.0107965731766121,-0.0207676695824578,-0.0120668378134152,-0.000642364904242188,-0.00194660699699123,0.00985062377902968,0.0142273162203777,0.0276525425413052,0.0369699993250587,0.0244032127583393,0.0187958952375256,0.00764102354993779,0.00549720157281186,0.00969575651299048,-0.00340265917852511,-0.00372442871997514,-0.00442296413176002,-0.00573906428042747,-0.00600908643457609,-0.00540042550072228,-0.00171124594679306,-0.00245025640239871,-0.0037084270883555,-0.00527614069222215,-0.0112698635627722,-0.0095434122313367,-0.0118275547442221,-0.018823767550657,-0.0282804929131596,-0.0324350918730287,-0.030876648319391,-0.0350786199336651,-0.0363512925711366,-0.0364159167470187,-0.0381624964495774,-0.0361189576004607,-0.0325388847258921,-0.0318329117446018,-0.0310688501896014,-0.0249142862894646
440,"LTU","Lithuania",0.0330087762663112,0.0317710366772361,0.0299229511834114,0.0285891428453875,0.0282011383895417,0.0274915941726488,0.0273646670486756,0.0278652393514935,0.0281804282978899,0.0275590910661665,0.0251606748782529,0.0224980178928169,0.018466918356645,0.014818105829457,0.0116067465344039,0.00850351435681795,0.0086457182684061,0.00396475167275279,-0.000527938718565601,-0.00360871574971822,-0.00686228396087585,-0.0107777398065428,-0.0132478543566591,-0.0358999621415342,-0.0628920811952125,-0.0838924043242223,-0.0953408509564186,-0.100178743545417,-0.0984637080763686,-0.0867185276223224,-0.0733472325269557,-0.0577160501149575,-0.0291494960764458,-0.0156504120698708,-0.0114022031475245,-0.00667637749972838,-0.00184943004219762,0.00678437013675159,0.0190031233921673,0.0309411952158847,0.0289835429025531,0.0247875070204713,0.02305628891762,0.0214167597636941,0.0148921663664883,0.00950410279779601,0.00730161302521326,0.0060489328561586,0.0107908514210682,0.0131083582294709,0.00896643357588256,0.00628656446723808,0.00630056953946556,0.00244000600478578
442,"LUX","Luxembourg",0.00163367355884114,0.00795069950891092,0.0103737885087649,0.0118038221353531,0.0131509431675461,0.0168192347244327,0.00758392162586663,-0.004106272282145,-0.0206007314184785,-0.0271164348520139,-0.0272157262206435,-0.0282531619176599,-0.0368377842583185,-0.0435415844120034,-0.0459500898662952,-0.0384615015833757,-0.0368204482682755,-0.0335503269817812,-0.0339503238196844,-0.0257600641990056,-0.00952382103688165,0.0123373256949006,0.0264531118507221,0.0326811141348937,0.0319992422456807,0.0281640895862236,0.011704350445326,-0.00481379238078283,-0.0263470777464423,-0.0501881711517118,-0.0642912155321642,-0.063108497236423,-0.0530101782500599,-0.0363433682720612,-0.0142565983884455,0.0122295308888567,0.025473908369239,0.0350958639457568,0.0345541567521854,0.0232881689086437,0.00890245286515845,-0.0020137754581111,-0.0130224470334893,-0.0220510697140565,-0.0316188820770849,-0.0360432624471718,-0.0396975553323777,-0.0425196662669446,-0.0444124794245288,-0.0431002155203937,-0.0417774493945416,-0.0449591319561095,-0.0428267845993732,-0.0444266259636432
446,"MAC","Macao",0.0684630766370753,0.0530342760448248,0.0457937585206447,0.0442185474277579,0.0390841181339987,0.0452662354743703,0.0503645839460733,0.0460005137812618,0.0502509394310824,0.0633729726332317,0.0660184322709991,0.0824843821178118,0.093760098150423,0.088952655605147,0.0912388461576281,0.0836862877799152,0.082469584832926,0.0702584221720235,0.0613221636648169,0.0575122943100355,0.0487432822890488,0.0467723723062574,0.0422701694403902,0.0237504819767089,0.0230806350517294,0.0132243835870121,0.00549011541335376,0.0101065057440273,0.018834312293118,0.0243087646231972,0.0266165388013222,0.0277616050686944,0.0282697893269952,0.0168660542098265,0.00704292621220493,0.00440982697627512,-0.000721878224543282,-0.00839273348899383,-0.0226536780383724,-0.0418904142186591,-0.0338498626444478,-0.0443532512496299,-0.0468122818452065,-0.0583939014973771,-0.072267119857701,-0.0624676291799916,-0.0302420313210112,-0.00384676896134373,0.0153258807058589,-0.00337641368128616,0.00730398506479091,-0.0119003568528717,-0.0244478310513941,-0.0430456765885777
450,"MDG","Madagascar",-0.00345923918753377,-0.00101135061709601,-0.0114804367741624,-0.0171996852685061,-0.0223692148149557,-0.0281663278713991,-0.0304584428727589,-0.0311706915539626,-0.0277299315261871,-0.019972816192392,-0.0120879333018143,-0.00191415512338899,-0.00428202102798514,-0.00525643186089941,-0.00787102863300493,-0.0136162323781167,-0.0168416542820534,-0.0235693551759145,-0.0268853703091919,-0.0296870520462001,-0.0291041847443083,-0.0249730330854044,-0.0231544829811933,-0.0200595394306391,-0.017584830794563,-0.0181656535472723,-0.0185462776651172,-0.0190715949165565,-0.0180908470053366,-0.0188384822948311,-0.0209358027506739,-0.0214831479611548,-0.0248161306205031,-0.031712135375927,-0.0315540716951466,-0.0340584988753335,-0.028911062060586,-0.025981950471754,-0.0205442486006985,-0.0158343460362104,-0.0107285728675794,-0.00658827186451094,-0.00604423300451984,-0.0102958082299905,-0.0122428041549306,-0.016332183222277,-0.0145703746060759,-0.0139240188247738,-0.0114355981779992,-0.0139137541960138,-0.0132080955712006,-0.0130442505836026,-0.0141610897610179,-0.0146063082857772
454,"MWI","Malawi",-0.000697828031260617,0.00400717076269008,0.00674529790035372,0.00931066403295189,0.0105949042660345,0.00926404274414372,0.00861027540882509,0.00939285450030747,0.00869012525774138,0.00775514045346126,0.00455597401075902,0.00413745774829466,-0.001014457177964,-0.00456330743585254,-0.00879966254264564,-0.0151748701559198,-0.0190763775601889,-0.0208654441153562,-0.019377893477625,-0.0214404247476503,-0.022074187117614,-0.0171817353890209,-0.0126841965324527,-0.00871441472686851,-0.00571655962452688,-0.00687717159525614,-0.00490367187581464,-0.00194020124660244,0.00200182339861854,0.000777881800831048,-0.00230142589933668,-0.000105253365795033,-0.00077681458541623,0.000545831670357044,0.00322675798651795,0.00139140131091553,0.00110333663331019,0.00226826671839553,0.00402798826575856,0.0085074775355598,0.0106184577075257,0.015089380931268,0.0146671196215717,0.0157342877626896,0.0174861206364996,0.0177935195142329,0.0166385617582683,0.0141134292996461,0.0130647314483381,0.018770292831533,0.0236773076652601,0.0322350559824136,0.0375785047690131,0.0406492121610857
458,"MYS","Malaysia",0.0363127158139469,0.0415906436566595,0.046811304017977,0.0480097350690254,0.0448174355404067,0.0434205047862763,0.0410959158882478,0.0466821567044584,0.0444441936969149,0.0391540206276804,0.0305226203181614,0.0307035306215919,0.0329105248177304,0.0338177553605787,0.0388424876910269,0.037795114789098,0.0334316410970952,0.0377706384587575,0.0345149654847157,0.0288088609863102,0.0324390592363517,0.0333821849743656,0.0383491858002343,0.0401030634563886,0.0528713679246009,0.0570370502457411,0.0642451197583316,0.0687790895481464,0.069245319241835,0.0570385414235697,0.0413546115950452,0.030393181131454,0.0231643936732833,0.015146622211426,0.0168337576210276,0.0184811165487606,0.0249671248090406,0.0281967844756401,0.0335311515482586,0.0337928496154232,0.0244939381093645,0.0197269815830621,0.013969559552385,0.00685595017069862,0.00936514091675211,0.0143009760174817,0.0148222702862668,0.0126693402477096,0.0095750545747324,0.0118452528118431,0.0111618538470901,0.00871433659371323,0.00637835553450805,0.00541921256394229
462,"MDV","Maldives",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0954723680400249,0.106725540674933,0.120219529250313,0.121659304253445,0.115651448393467,0.103745070948549,0.0922912083441974,0.0828843745511996,0.0672257382331694,0.0579800104677333,0.0577477555580015,0.0751398110695283,0.0794875918768847,0.0926190453463969,0.0883270862707564,0.079959474463045,0.0775386838978995,0.0789923484189905,0.074393209296908,0.0601916831233686,0.0638281581888211,0.0760929447636782,0.0725280384883229,0.092369974609634,0.0842765174565745,0.0805502768857596,0.0711633415997344,0.0711158958541098,0.0693597269160589,0.0557827564464413,0.0522042822667508,0.0480388517824637,0.0396139852048365,0.0443780460933603,0.0320959897625586,0.0378813783658767,0.0280562248510203,0.028893981519567,0.0280184535385131,0.0316506830606256,0.0365636543685099,0.0285914168588453,0.0211497305696611,0.0160979507735142
466,"MLI","Mali",0.0133574678035553,0.0175687338088315,0.0137716487943262,0.0040316449837563,-0.00726520407924602,-0.0252229594735897,-0.0328192368873618,-0.0359999750445001,-0.0325827437307278,-0.0314211842083526,-0.021499476786127,-0.001703079237377,0.0150269646590513,0.0281225022444336,0.0297564455235277,0.0134036453999113,-0.00528474942092172,-0.0205300990957317,-0.0296246022097681,-0.0400015689064606,-0.042305997424942,-0.0305997046985577,-0.0205998582670505,-0.00504399670426958,0.00465219635725522,0.00963404431255466,0.00755571664026933,0.00700658163962298,0.00561012330217969,0.00477854723989801,0.00704100609801528,0.0119354093409632,0.0122097311472269,0.0107783743805778,0.00829039658265485,0.0084595655677846,0.00733026118711155,0.0056348978433709,0.00324526455760532,0.00352775614547451,0.00358663098251211,0.00532717843411135,0.0036306707779068,0.00143604434656797,-0.000970826869845509,0.000368263404332714,0.00210404091848182,0.00623330080405871,0.0092623123406006,0.0126414807849902,0.0136987248645872,0.0159163885418887,0.0162321433145434,0.0153831415629986
470,"MLT","Malta",0.0826982497356286,0.0877287633863939,0.0769164893074863,0.07497672449847,0.0720394479810407,0.0685165680148192,0.0511746746051731,0.0309619331532389,0.0204514073889739,0.024230165249167,0.0237841390979352,0.026480174897624,0.0298259245184558,0.0482027111649932,0.0459740750320314,0.0539123580929708,0.0414620585850269,0.0423467124253665,0.0512939289250611,0.0642144179228923,0.0699546034907745,0.0788108114421702,0.0796299382034225,0.0814590502326817,0.0717944925765941,0.0663385988591378,0.040604404626682,0.0221328549308999,0.0126011943046958,0.00417174926511832,-0.00074524272348675,-0.00243939700940654,-0.00412715658542095,-0.0070374183447115,0.00596703766509443,0.0116540539777108,0.00845670039587798,0.00725053637463668,0.0074072611841498,0.00500730436404018,-0.000166106872157123,-0.00647774815283564,-0.00760659624158067,-0.00750399356669862,-0.00959340931661434,-0.0129020121784438,-0.0338749275358332,-0.0575330932092629,-0.0687071374576698,-0.0755006050900444,-0.0784877056907891,-0.0762632377054254,-0.0674780511854913,-0.0496076399681613
584,"MHL","Marshall Islands",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0107653404193464,0.0151521169206623,0.0195838339448784,0.0264841443540265,0.0305033144984763,0.0348528896651914,0.0367543903656868,0.0383221929983537,0.0342846035207434,0.0351417850420428,0.0352081794125707,0.0349734507468347,0.0317431837556468,0.0332316156570169,0.0305763809023256,0.0294276737254235,0.0297529552508924,0.0303117852054016,0.0313346906052216,0.0329652278989794,0.0367824513538364,0.0360357567274219
478,"MRT","Mauritania",-0.0169514697802851,-0.0147720598720018,-0.0216140609758223,-0.0317387271042765,-0.0404707137157942,-0.0540028732474702,-0.0610663921913137,-0.061973695228916,-0.0565044489010685,-0.0460770781137524,-0.0393284054336366,-0.0285240797600661,-0.0158105427363949,-0.00455911981880674,0.000315662849458942,-0.00793881743761871,-0.015234735832966,-0.0230522318013779,-0.00578873829902404,0.00799540201624604,0.0168966993257056,0.0119986751989096,0.00967200107417598,0.00769612602912395,0.000199920348278315,-0.0141409672615289,-0.0295078401552621,-0.0446641281006549,-0.0337240805410258,-0.0183529617669619,-0.000170837964909909,0.00762834876138774,0.0149492589958657,0.0176853568894859,0.0186602159686655,0.0145735028081677,0.00820311995208312,0.0061687229393157,0.00298312172502624,-0.0039518725261124,-0.00589669506760893,-0.00513623734271329,-0.00505076743385768,-0.00449959649919596,-0.00512065319806976,-0.00479530813579643,-0.00245724050572449,-0.000103302915258174,0.00369971689113391,0.00235846031777509,0.00301572898320823,0.00439066249044173,0.00537741062185093,0.00565989310174153
480,"MUS","Mauritius",0.0566095068993568,0.0490627146113454,0.0349243401826995,0.0408788732752023,0.035272762584232,0.032252368098594,0.0192606846123984,0.00206098175217484,-0.000867750711804116,0.00227608025702453,0.00347046483271662,-0.00573125479471781,-0.022998419987233,-0.0244929591522348,-0.0205272484702375,-0.0143065108323575,-0.00945024163716035,0.000171095876079441,0.0153170481956433,0.0240768871766213,0.0391341576614905,0.0588109835814283,0.0693429825847671,0.0737228861052803,0.0756794530494398,0.0667688542416296,0.0606887616635359,0.0539008037494924,0.0475686727213427,0.0352244858231283,0.0286872662444575,0.0347122808030083,0.0397724462589581,0.0440560114601669,0.0471010517431301,0.0412070792468548,0.0384143637351597,0.043004866384722,0.0430230846166537,0.0420244928459219,0.0401105173900975,0.0413898768617411,0.0420492612205223,0.0389797475381348,0.0348158922030704,0.0286544682297334,0.0203157179201372,0.0210573200623849,0.0231999854779965,0.023538051805293,0.0220613647804015,0.0151010848617543,0.0113516300454815,0.00934202264302475
484,"MEX","Mexico",0.0146599229903244,0.0198001330782811,0.0242270346646836,0.0247363816812978,0.0245332005436207,0.0260316375721252,0.0258606976338442,0.0273793781536695,0.0286196639464329,0.0308976915674322,0.0327880725267722,0.0372720192629328,0.0413829908270278,0.0434788897777512,0.038191395726997,0.0304001551574233,0.0222729803671713,0.0148217261942118,0.00666945881322989,0.000285234434337589,-0.00323026449132557,-0.00488030095824277,-0.00363245347651775,4.29071722110042e-05,-8.813263173435e-05,0.000139310276977112,-0.00111046167852369,-0.0015506743665834,0.00129384550949907,0.00395165543490261,0.00731114287261647,0.00829985977889214,0.00976512739748059,0.00933824141077033,0.0102900790628555,0.0111061475041783,0.0103116686001663,0.00934144655978231,0.00949075222033535,0.0100270889609422,0.00800201438457426,0.00446174564756485,0.00305253200945477,0.000937583322537794,-0.0004298864490766,-0.00389918981713899,-0.0061972801288458,-0.00730493051203207,-0.00917297182883414,-0.0100963878741612,-0.0117687727438174,-0.0151833495801825,-0.0134250094647472,-0.00704709493236999
583,"FSM","Micronesia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.05541327993134,0.0302062809567563,0.00610646188867059,-0.0229409491887129,-0.0353648131204727,-0.0441506976918333,-0.0405365931609973,-0.038171908172647,-0.0224689076301142,-0.0204896079459632,-0.0132958067690934,-0.00665037142840885,0.0076570742743578,0.0172498548268734,0.0194712507005137,0.0182741255253669,0.0214721484500078,0.01561252738037,0.022902001017028,0.0139922518810183,0.0106418184931099,0.00696996897873015
498,"MDA","Moldova",0.0301422032069429,0.0307802475810202,0.0307535918149444,0.0306829904365749,0.0311447231920452,0.0310213996038919,0.0315960949559173,0.0323737701870124,0.0324608936558861,0.0311046239257464,0.0275170437080339,0.024359782302567,0.0197756307176464,0.0157487299710442,0.0119854084609097,0.00816907441882986,0.00857797931150839,0.0067754141730938,0.00326594384362533,0.00245703296626609,-0.000220826723816181,-0.00386446038369137,-0.0184912398484814,-0.0451544471681324,-0.0766013359438953,-0.106364852174252,-0.124637858625091,-0.132979330343936,-0.14969930722152,-0.15640493864667,-0.158960363961557,-0.154841705947196,-0.140991714877303,-0.125138713418733,-0.107025945606918,-0.0868272036015265,-0.0599037990831524,-0.0232345364578201,-0.00178161739739979,0.0160314718717649,0.0161289776387346,0.00998113231153797,0.00570150362200361,0.000933969458419615,0.000286287682238706,8.19524247439585e-05,0.00138228886183978,0.00544287015945621,0.0123911364542824,0.0213025667886286,0.0212899265378099,0.0218902163012538,0.0258163509957239,0.0242711231524946
492,"MCO","Monaco",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
496,"MNG","Mongolia",-0.0142532395797523,-0.0166528586231042,-0.0150744043944314,-0.0156299342253486,-0.0180999720285472,-0.0169421268328729,-0.0144788279014982,-0.0108521470810362,-0.00824901298477909,-0.00496851260835074,-0.0021247231790491,-0.00137583552140252,-0.00236043889182536,-0.00394216300298089,-0.00566505602585776,-0.0104491024514559,-0.00916049496354099,-0.00754240100727666,-0.00508560055766927,-0.00156297054019661,-1.94528400189187e-05,0.00113005537080713,0.00532912384214068,0.0046801755582464,-0.0011697655801346,-0.0141236490640251,-0.0194984174208129,-0.0227284902158786,-0.0223662494562274,-0.0189816914999827,-0.0165894418703846,-0.0143255733827332,-0.00952256539191787,-0.0107280175936777,-0.0150953645453682,-0.0222431819056468,-0.0206050477460016,-0.0136950375432373,0.00218024743755718,0.0167301191506899,0.035008843069406,0.0531147212796759,0.0760176447734224,0.0975729003037298,0.113008559037634,0.104281563089398,0.0849073468476931,0.0700563340890925,0.0665326045545753,0.0614482806326337,0.0539694615845674,0.030888884445474,0.0158240532636225,0.0119317573633544
499,"MNE","Montenegro",0.0133862552882793,0.0262211050776859,0.0391788310229568,0.0456138538466366,0.0508104088782533,0.0525382113815407,0.0512210315921255,0.0462198622819454,0.0369823920625583,0.0287347853059894,0.0177110438689578,0.0152431636726966,0.0161604578998265,0.0100367088004698,0.00895921928931642,0.00891189702957762,0.00879994523351502,0.00876012046897334,0.00538780825912122,0.00446867806788376,0.00446271356897587,0.00153045526213536,-0.0106317106047727,-0.0237319664985687,-0.038304508353577,-0.0489434646757542,-0.0516869827569204,-0.0440018070007809,-0.0313550714127866,-0.014417522105443,-0.00886802309565704,0.00587350447544743,0.0117159090399284,0.0178076970963472,0.0164572228549729,0.0136248358330466,0.00452706649632773,0.00768158790206219,0.0150545548124483,0.0305955420640984,0.0106961300369486,0.0113916585353153,0.0119809946000875,0.00932443426055563,0.00571225726424185,0.00452288586034433,-0.00114412015654675,-0.00490290453304354,-0.00458121187311866,0.00893960789871473,0.00326759639962337,0.00969261070981675,0.0134438388291964,0.0134751416448997
504,"MAR","Morocco",0.0180190924007191,0.0231842248750929,0.0316461459563506,0.0269964008468304,0.0243367567919111,0.022935148810366,0.0177872078527292,0.014915964745603,0.011135184918976,0.00760279282576248,0.00693086611517191,0.00785325697088624,0.00798871540989032,0.00195505005424401,-0.00058174173181913,-0.0029845088342374,-0.00546727562460503,-0.00532092529472794,-0.00315719223731536,-0.000857728053651696,0.00650040182919676,0.0126415889721343,0.0165750200504076,0.0159646125939588,0.0157512729560261,0.0141130845028949,0.0105302505391602,0.00962713414642913,0.00992314055168064,0.00957683320562497,0.011483530390471,0.0123879974984253,0.0155930605876515,0.0168895726209761,0.0158963478971967,0.020449214882776,0.0237292677389163,0.0267845276267136,0.0283128116165554,0.0286286521370556,0.0261088308631219,0.0241891497721822,0.0231968123871809,0.0205855915751645,0.0143981174676173,0.0115566376203668,0.00988097778946218,0.00708632224627204,0.00667255082755958,0.007029360536839,0.00857221633484628,0.00842162260817969,0.0121042669401759,0.0125181529342413
508,"MOZ","Mozambique",-0.00726608021495723,0.0130958534588503,0.00630661476115879,-0.00108326628995148,-0.00619891826179442,-0.0175717858210354,-0.0222550684578458,-0.033896901743607,-0.0397323263771266,-0.0401022639056458,-0.027299869519372,-0.00162039907546352,-0.00983051305208804,-0.0106899183168138,-0.0104467024944516,-0.033057934901322,-0.04572544585978,-0.0663124623789563,-0.0610810633012026,-0.0703271138052792,-0.0552251253644349,-0.0257220457992894,-0.00564573445030958,0.0201784897545731,0.0422380702906544,0.0421546682240244,0.035901207883998,0.0197533551090046,0.0159542064769651,-0.00448951859596081,-0.0236102714206582,-0.026186940284065,-0.0239631283301692,-0.0160740326742106,-0.00708859140183404,-0.00115999847133486,0.00646272529188985,0.00865909997425751,0.00606290491554429,0.00885766737356342,0.00220880509252641,-0.00510813400885801,-0.00575628357283942,-0.000449378000342393,0.00636662750030426,0.0159206780623804,0.0216867795086668,0.0219983455108876,0.0209784118523153,0.0236682804682522,0.012265146695424,-0.0021846389547977,-0.0104219360741029,-0.0148631625272532
